name,Route,Source,Dest,Duration,Starting time,Reach Time,Price,Seats,Rating
MMK Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,09h 00m,22:30,07:30,INR900,27Seats available,4.4482
SAAM BUS,1-Bangalore to Kozhikode,Dasarahalli,Mavoor,10h 35m,20:10,06:45,INR950,23Seats available,4.5139
NS Transports,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 25m,21:45,06:10,INR900,19Seats available,4.3288
AdSuraj Holidays,1-Bangalore to Kozhikode,Madiwala,M M Ali road,09h 30m,20:30,06:00,INR750,17Seats available,3.3113
Kyros Connect,1-Bangalore to Kozhikode,Madiwala,M M Ali Road (Calicut,10h 00m,23:00,09:00,INR799,36Seats available,4.2338
MMK Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,09h 00m,22:30,07:30,INR900,27Seats available,4.4482
SAAM BUS,1-Bangalore to Kozhikode,Dasarahalli,Mavoor,10h 35m,20:10,06:45,INR950,23Seats available,4.5139
NS Transports,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 25m,21:45,06:10,INR900,19Seats available,4.3288
AdSuraj Holidays,1-Bangalore to Kozhikode,Madiwala,M M Ali road,09h 30m,20:30,06:00,INR750,17Seats available,3.3113
Kyros Connect,1-Bangalore to Kozhikode,Madiwala,M M Ali Road (Calicut,10h 00m,23:00,09:00,INR799,36Seats available,4.2338
NS Transports,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 45m,22:45,07:30,INR1100,8Seats available,4.2288
P K Travels,1-Bangalore to Kozhikode,Mathikere,Calicut/Kozhikode,11h 15m,19:15,06:30,INR1100,8Seats available,4.4103
AdSuraj Holidays,1-Bangalore to Kozhikode,Madiwala,Calicut,09h 00m,22:30,07:30,INR1000,21Seats available,3.8274
Silver Line Travels,1-Bangalore to Kozhikode,Kalasipalyam,M M ALI ROAD,08h 10m,22:00,06:10,INR649,35Seats available,4.5294
DLT BUS,1-Bangalore to Kozhikode,Madiwala,MM Ali road,09h 00m,22:30,07:30,INR1299,18Seats available,3.9308
MMK Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,09h 00m,22:30,07:30,INR900,27Seats available,4.4482
SAAM BUS,1-Bangalore to Kozhikode,Dasarahalli,Mavoor,10h 35m,20:10,06:45,INR950,23Seats available,4.5139
NS Transports,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 25m,21:45,06:10,INR900,19Seats available,4.3288
AdSuraj Holidays,1-Bangalore to Kozhikode,Madiwala,M M Ali road,09h 30m,20:30,06:00,INR750,17Seats available,3.3113
Kyros Connect,1-Bangalore to Kozhikode,Madiwala,M M Ali Road (Calicut,10h 00m,23:00,09:00,INR799,36Seats available,4.2338
NS Transports,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 45m,22:45,07:30,INR1100,8Seats available,4.2288
P K Travels,1-Bangalore to Kozhikode,Mathikere,Calicut/Kozhikode,11h 15m,19:15,06:30,INR1100,8Seats available,4.4103
AdSuraj Holidays,1-Bangalore to Kozhikode,Madiwala,Calicut,09h 00m,22:30,07:30,INR1000,21Seats available,3.8274
Silver Line Travels,1-Bangalore to Kozhikode,Kalasipalyam,M M ALI ROAD,08h 10m,22:00,06:10,INR649,35Seats available,4.5294
DLT BUS,1-Bangalore to Kozhikode,Madiwala,MM Ali road,09h 00m,22:30,07:30,INR1299,18Seats available,3.9308
SKS Tourist Corporation (REGD),1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 30m,21:00,05:30,INR899,18Seats available,4.0115
NS Transports,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 15m,22:15,06:30,INR800,28Seats available,3.9122
National travels and logistics,1-Bangalore to Kozhikode,Satellite Bus Stand,Calicut,07h 45m,22:45,06:30,799,18Seats available,3.8160
DA Transports,1-Bangalore to Kozhikode,Madiwala,Kozhikode(Calicut,09h 15m,21:45,07:00,INR999,22Seats available,3.4303
SKS Tours & Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut/Kozhikode,08h 30m,21:15,05:45,INR899,22Seats available,4.345
MMK Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,09h 00m,22:30,07:30,INR900,27Seats available,4.4482
SAAM BUS,1-Bangalore to Kozhikode,Dasarahalli,Mavoor,10h 35m,20:10,06:45,INR950,23Seats available,4.5139
NS Transports,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 25m,21:45,06:10,INR900,19Seats available,4.3288
AdSuraj Holidays,1-Bangalore to Kozhikode,Madiwala,M M Ali road,09h 30m,20:30,06:00,INR750,17Seats available,3.3113
Kyros Connect,1-Bangalore to Kozhikode,Madiwala,M M Ali Road (Calicut,10h 00m,23:00,09:00,INR799,36Seats available,4.2338
NS Transports,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 45m,22:45,07:30,INR1100,8Seats available,4.2288
P K Travels,1-Bangalore to Kozhikode,Mathikere,Calicut/Kozhikode,11h 15m,19:15,06:30,INR1100,8Seats available,4.4103
AdSuraj Holidays,1-Bangalore to Kozhikode,Madiwala,Calicut,09h 00m,22:30,07:30,INR1000,21Seats available,3.8274
Silver Line Travels,1-Bangalore to Kozhikode,Kalasipalyam,M M ALI ROAD,08h 10m,22:00,06:10,INR649,35Seats available,4.5294
DLT BUS,1-Bangalore to Kozhikode,Madiwala,MM Ali road,09h 00m,22:30,07:30,INR1299,18Seats available,3.9308
SKS Tourist Corporation (REGD),1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 30m,21:00,05:30,INR899,18Seats available,4.0115
NS Transports,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 15m,22:15,06:30,INR800,28Seats available,3.9122
National travels and logistics,1-Bangalore to Kozhikode,Satellite Bus Stand,Calicut,07h 45m,22:45,06:30,799,18Seats available,3.8160
DA Transports,1-Bangalore to Kozhikode,Madiwala,Kozhikode(Calicut,09h 15m,21:45,07:00,INR999,22Seats available,3.4303
SKS Tours & Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut/Kozhikode,08h 30m,21:15,05:45,INR899,22Seats available,4.345
Kallada Travels (Suresh Kallada),1-Bangalore to Kozhikode,Madiwala,Mm Ali Road Palayam,09h 05m,22:00,07:05,INR1200,20Seats available,3.3132
SURAJ TRAVEL HOUSE,1-Bangalore to Kozhikode,JAYANAGARA 4 BLOCK,Calicut,10h 30m,21:00,07:30,INR700,30Seats available,4.089
Sam  Tourist,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,09h 00m,22:05,07:05,INR799,37Seats available,3.551
Kalpaka Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut (Kalpaka Travels,08h 30m,22:00,06:30,INR800,29Seats available,3.150
A1 Travels,1-Bangalore to Kozhikode,Madiwala,Calicut,09h 45m,21:00,06:45,INR700,39Seats available,2.7168
MMK Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,09h 00m,22:30,07:30,INR900,27Seats available,4.4482
SAAM BUS,1-Bangalore to Kozhikode,Dasarahalli,Mavoor,10h 35m,20:10,06:45,INR950,23Seats available,4.5139
NS Transports,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 25m,21:45,06:10,INR900,19Seats available,4.3288
AdSuraj Holidays,1-Bangalore to Kozhikode,Madiwala,M M Ali road,09h 30m,20:30,06:00,INR750,17Seats available,3.3113
Kyros Connect,1-Bangalore to Kozhikode,Madiwala,M M Ali Road (Calicut,10h 00m,23:00,09:00,INR799,36Seats available,4.2338
NS Transports,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 45m,22:45,07:30,INR1100,8Seats available,4.2288
P K Travels,1-Bangalore to Kozhikode,Mathikere,Calicut/Kozhikode,11h 15m,19:15,06:30,INR1100,8Seats available,4.4103
AdSuraj Holidays,1-Bangalore to Kozhikode,Madiwala,Calicut,09h 00m,22:30,07:30,INR1000,21Seats available,3.8274
Silver Line Travels,1-Bangalore to Kozhikode,Kalasipalyam,M M ALI ROAD,08h 10m,22:00,06:10,INR649,35Seats available,4.5294
DLT BUS,1-Bangalore to Kozhikode,Madiwala,MM Ali road,09h 00m,22:30,07:30,INR1299,18Seats available,3.9308
SKS Tourist Corporation (REGD),1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 30m,21:00,05:30,INR899,18Seats available,4.0115
NS Transports,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 15m,22:15,06:30,INR800,28Seats available,3.9122
National travels and logistics,1-Bangalore to Kozhikode,Satellite Bus Stand,Calicut,07h 45m,22:45,06:30,799,18Seats available,3.8160
DA Transports,1-Bangalore to Kozhikode,Madiwala,Kozhikode(Calicut,09h 15m,21:45,07:00,INR999,22Seats available,3.4303
SKS Tours & Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut/Kozhikode,08h 30m,21:15,05:45,INR899,22Seats available,4.345
Kallada Travels (Suresh Kallada),1-Bangalore to Kozhikode,Madiwala,Mm Ali Road Palayam,09h 05m,22:00,07:05,INR1200,20Seats available,3.3132
SURAJ TRAVEL HOUSE,1-Bangalore to Kozhikode,JAYANAGARA 4 BLOCK,Calicut,10h 30m,21:00,07:30,INR700,30Seats available,4.089
Sam  Tourist,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,09h 00m,22:05,07:05,INR799,37Seats available,3.551
Kalpaka Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut (Kalpaka Travels,08h 30m,22:00,06:30,INR800,29Seats available,3.150
A1 Travels,1-Bangalore to Kozhikode,Madiwala,Calicut,09h 45m,21:00,06:45,INR700,39Seats available,2.7168
A1 Travels,1-Bangalore to Kozhikode,Madiwala,Calicut,09h 15m,21:45,07:00,INR900,38Seats available,3.434
Orange Tours And Travels,1-Bangalore to Kozhikode,Anand Rao Circle,Calicut Near KP Travels,07h 30m,02:30,10:00,INR1100,10Seats available,2.542
Vijay Lines,1-Bangalore to Kozhikode,Kalasipalyam,Calicut/Kozhikode,08h 40m,22:20,07:00,INR699,31Seats available,2.99
Ravina Travels (Regd),1-Bangalore to Kozhikode,Majestic,M M ALI RAOD,08h 00m,05:00,13:00,1079,17Seats available,1.713
Kallada Travels (Suresh Kallada),1-Bangalore to Kozhikode,Kalasipalyam,Kozhikode,08h 00m,03:00,11:00,INR1700,6Seats available,1.36
MMK Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,09h 00m,22:30,07:30,INR900,27Seats available,4.4482
SAAM BUS,1-Bangalore to Kozhikode,Dasarahalli,Mavoor,10h 35m,20:10,06:45,INR950,23Seats available,4.5139
NS Transports,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 25m,21:45,06:10,INR900,19Seats available,4.3288
AdSuraj Holidays,1-Bangalore to Kozhikode,Madiwala,M M Ali road,09h 30m,20:30,06:00,INR750,17Seats available,3.3113
Kyros Connect,1-Bangalore to Kozhikode,Madiwala,M M Ali Road (Calicut,10h 00m,23:00,09:00,INR799,36Seats available,4.2338
NS Transports,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 45m,22:45,07:30,INR1100,8Seats available,4.2288
P K Travels,1-Bangalore to Kozhikode,Mathikere,Calicut/Kozhikode,11h 15m,19:15,06:30,INR1100,8Seats available,4.4103
AdSuraj Holidays,1-Bangalore to Kozhikode,Madiwala,Calicut,09h 00m,22:30,07:30,INR1000,21Seats available,3.8274
Silver Line Travels,1-Bangalore to Kozhikode,Kalasipalyam,M M ALI ROAD,08h 10m,22:00,06:10,INR649,35Seats available,4.5294
DLT BUS,1-Bangalore to Kozhikode,Madiwala,MM Ali road,09h 00m,22:30,07:30,INR1299,18Seats available,3.9308
SKS Tourist Corporation (REGD),1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 30m,21:00,05:30,INR899,18Seats available,4.0115
NS Transports,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 15m,22:15,06:30,INR800,28Seats available,3.9122
National travels and logistics,1-Bangalore to Kozhikode,Satellite Bus Stand,Calicut,07h 45m,22:45,06:30,799,18Seats available,3.8160
DA Transports,1-Bangalore to Kozhikode,Madiwala,Kozhikode(Calicut,09h 15m,21:45,07:00,INR999,22Seats available,3.4303
SKS Tours & Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut/Kozhikode,08h 30m,21:15,05:45,INR899,22Seats available,4.345
Kallada Travels (Suresh Kallada),1-Bangalore to Kozhikode,Madiwala,Mm Ali Road Palayam,09h 05m,22:00,07:05,INR1200,20Seats available,3.3132
SURAJ TRAVEL HOUSE,1-Bangalore to Kozhikode,JAYANAGARA 4 BLOCK,Calicut,10h 30m,21:00,07:30,INR700,30Seats available,4.089
Sam  Tourist,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,09h 00m,22:05,07:05,INR799,37Seats available,3.551
Kalpaka Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut (Kalpaka Travels,08h 30m,22:00,06:30,INR800,29Seats available,3.150
A1 Travels,1-Bangalore to Kozhikode,Madiwala,Calicut,09h 45m,21:00,06:45,INR700,39Seats available,2.7168
A1 Travels,1-Bangalore to Kozhikode,Madiwala,Calicut,09h 15m,21:45,07:00,INR900,38Seats available,3.434
Orange Tours And Travels,1-Bangalore to Kozhikode,Anand Rao Circle,Calicut Near KP Travels,07h 30m,02:30,10:00,INR1100,10Seats available,2.542
Vijay Lines,1-Bangalore to Kozhikode,Kalasipalyam,Calicut/Kozhikode,08h 40m,22:20,07:00,INR699,31Seats available,2.99
Ravina Travels (Regd),1-Bangalore to Kozhikode,Majestic,M M ALI RAOD,08h 00m,05:00,13:00,1079,17Seats available,1.713
Kallada Travels (Suresh Kallada),1-Bangalore to Kozhikode,Kalasipalyam,Kozhikode,08h 00m,03:00,11:00,INR1700,6Seats available,1.36
National travels and logistics,1-Bangalore to Kozhikode,Kalasipalyam,Pavangad,08h 15m,22:45,07:00,999,20Seats available,2.45
P K Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut/Kozhikode,08h 30m,21:30,06:00,INR900,18Seats available,3.9
P K Travels,1-Bangalore to Kozhikode,Mathikere,Calicut/Kozhikode,10h 00m,19:15,05:15,INR799,11Seats available,3.754
A1 Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 00m,22:30,06:30,INR650,25Seats available,1.05
Bharathi  Travels,1-Bangalore to Kozhikode,Shanthinagar,M M Ali Road,07h 30m,03:00,10:30,INR890,13Seats available,2.1
MMK Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,09h 00m,22:30,07:30,INR900,27Seats available,4.4482
SAAM BUS,1-Bangalore to Kozhikode,Dasarahalli,Mavoor,10h 35m,20:10,06:45,INR950,23Seats available,4.5139
NS Transports,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 25m,21:45,06:10,INR900,19Seats available,4.3288
AdSuraj Holidays,1-Bangalore to Kozhikode,Madiwala,M M Ali road,09h 30m,20:30,06:00,INR750,17Seats available,3.3113
Kyros Connect,1-Bangalore to Kozhikode,Madiwala,M M Ali Road (Calicut,10h 00m,23:00,09:00,INR799,36Seats available,4.2338
NS Transports,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 45m,22:45,07:30,INR1100,8Seats available,4.2288
P K Travels,1-Bangalore to Kozhikode,Mathikere,Calicut/Kozhikode,11h 15m,19:15,06:30,INR1100,8Seats available,4.4103
AdSuraj Holidays,1-Bangalore to Kozhikode,Madiwala,Calicut,09h 00m,22:30,07:30,INR1000,21Seats available,3.8274
Silver Line Travels,1-Bangalore to Kozhikode,Kalasipalyam,M M ALI ROAD,08h 10m,22:00,06:10,INR649,35Seats available,4.5294
DLT BUS,1-Bangalore to Kozhikode,Madiwala,MM Ali road,09h 00m,22:30,07:30,INR1299,18Seats available,3.9308
SKS Tourist Corporation (REGD),1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 30m,21:00,05:30,INR899,18Seats available,4.0115
NS Transports,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 15m,22:15,06:30,INR800,28Seats available,3.9122
National travels and logistics,1-Bangalore to Kozhikode,Satellite Bus Stand,Calicut,07h 45m,22:45,06:30,799,18Seats available,3.8160
DA Transports,1-Bangalore to Kozhikode,Madiwala,Kozhikode(Calicut,09h 15m,21:45,07:00,INR999,22Seats available,3.4303
SKS Tours & Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut/Kozhikode,08h 30m,21:15,05:45,INR899,22Seats available,4.345
Kallada Travels (Suresh Kallada),1-Bangalore to Kozhikode,Madiwala,Mm Ali Road Palayam,09h 05m,22:00,07:05,INR1200,20Seats available,3.3132
SURAJ TRAVEL HOUSE,1-Bangalore to Kozhikode,JAYANAGARA 4 BLOCK,Calicut,10h 30m,21:00,07:30,INR700,30Seats available,4.089
Sam  Tourist,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,09h 00m,22:05,07:05,INR799,37Seats available,3.551
Kalpaka Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut (Kalpaka Travels,08h 30m,22:00,06:30,INR800,29Seats available,3.150
A1 Travels,1-Bangalore to Kozhikode,Madiwala,Calicut,09h 45m,21:00,06:45,INR700,39Seats available,2.7168
A1 Travels,1-Bangalore to Kozhikode,Madiwala,Calicut,09h 15m,21:45,07:00,INR900,38Seats available,3.434
Orange Tours And Travels,1-Bangalore to Kozhikode,Anand Rao Circle,Calicut Near KP Travels,07h 30m,02:30,10:00,INR1100,10Seats available,2.542
Vijay Lines,1-Bangalore to Kozhikode,Kalasipalyam,Calicut/Kozhikode,08h 40m,22:20,07:00,INR699,31Seats available,2.99
Ravina Travels (Regd),1-Bangalore to Kozhikode,Majestic,M M ALI RAOD,08h 00m,05:00,13:00,1079,17Seats available,1.713
Kallada Travels (Suresh Kallada),1-Bangalore to Kozhikode,Kalasipalyam,Kozhikode,08h 00m,03:00,11:00,INR1700,6Seats available,1.36
National travels and logistics,1-Bangalore to Kozhikode,Kalasipalyam,Pavangad,08h 15m,22:45,07:00,999,20Seats available,2.45
P K Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut/Kozhikode,08h 30m,21:30,06:00,INR900,18Seats available,3.9
P K Travels,1-Bangalore to Kozhikode,Mathikere,Calicut/Kozhikode,10h 00m,19:15,05:15,INR799,11Seats available,3.754
A1 Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 00m,22:30,06:30,INR650,25Seats available,1.05
Bharathi  Travels,1-Bangalore to Kozhikode,Shanthinagar,M M Ali Road,07h 30m,03:00,10:30,INR890,13Seats available,2.1
Vijay Lines,1-Bangalore to Kozhikode,Chandapura,Kozhikode,10h 45m,20:45,07:30,INR1999,30Seats available,2.9
DA Transports,1-Bangalore to Kozhikode,Madiwala,Kozhikode(Calicut,09h 15m,21:45,07:00,INR2999,32Seats available,
FAST LINE BUS,1-Bangalore to Kozhikode,Dairy Circle,Calicut,08h 55m,21:20,06:15,INR2699,34Seats available,
MMK Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,09h 00m,22:30,07:30,INR900,27Seats available,4.4482
SAAM BUS,1-Bangalore to Kozhikode,Dasarahalli,Mavoor,10h 35m,20:10,06:45,INR950,23Seats available,4.5139
NS Transports,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 25m,21:45,06:10,INR900,19Seats available,4.3288
AdSuraj Holidays,1-Bangalore to Kozhikode,Madiwala,M M Ali road,09h 30m,20:30,06:00,INR750,17Seats available,3.3113
Kyros Connect,1-Bangalore to Kozhikode,Madiwala,M M Ali Road (Calicut,10h 00m,23:00,09:00,INR799,36Seats available,4.2338
NS Transports,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 45m,22:45,07:30,INR1100,8Seats available,4.2288
P K Travels,1-Bangalore to Kozhikode,Mathikere,Calicut/Kozhikode,11h 15m,19:15,06:30,INR1100,8Seats available,4.4103
AdSuraj Holidays,1-Bangalore to Kozhikode,Madiwala,Calicut,09h 00m,22:30,07:30,INR1000,21Seats available,3.8274
Silver Line Travels,1-Bangalore to Kozhikode,Kalasipalyam,M M ALI ROAD,08h 10m,22:00,06:10,INR649,35Seats available,4.5294
DLT BUS,1-Bangalore to Kozhikode,Madiwala,MM Ali road,09h 00m,22:30,07:30,INR1299,18Seats available,3.9308
SKS Tourist Corporation (REGD),1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 30m,21:00,05:30,INR899,18Seats available,4.0115
NS Transports,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 15m,22:15,06:30,INR800,28Seats available,3.9122
National travels and logistics,1-Bangalore to Kozhikode,Satellite Bus Stand,Calicut,07h 45m,22:45,06:30,799,18Seats available,3.8160
DA Transports,1-Bangalore to Kozhikode,Madiwala,Kozhikode(Calicut,09h 15m,21:45,07:00,INR999,22Seats available,3.4303
SKS Tours & Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut/Kozhikode,08h 30m,21:15,05:45,INR899,22Seats available,4.345
Kallada Travels (Suresh Kallada),1-Bangalore to Kozhikode,Madiwala,Mm Ali Road Palayam,09h 05m,22:00,07:05,INR1200,20Seats available,3.3132
SURAJ TRAVEL HOUSE,1-Bangalore to Kozhikode,JAYANAGARA 4 BLOCK,Calicut,10h 30m,21:00,07:30,INR700,30Seats available,4.089
Sam  Tourist,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,09h 00m,22:05,07:05,INR799,37Seats available,3.551
Kalpaka Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut (Kalpaka Travels,08h 30m,22:00,06:30,INR800,29Seats available,3.150
A1 Travels,1-Bangalore to Kozhikode,Madiwala,Calicut,09h 45m,21:00,06:45,INR700,39Seats available,2.7168
A1 Travels,1-Bangalore to Kozhikode,Madiwala,Calicut,09h 15m,21:45,07:00,INR900,38Seats available,3.434
Orange Tours And Travels,1-Bangalore to Kozhikode,Anand Rao Circle,Calicut Near KP Travels,07h 30m,02:30,10:00,INR1100,10Seats available,2.542
Vijay Lines,1-Bangalore to Kozhikode,Kalasipalyam,Calicut/Kozhikode,08h 40m,22:20,07:00,INR699,31Seats available,2.99
Ravina Travels (Regd),1-Bangalore to Kozhikode,Majestic,M M ALI RAOD,08h 00m,05:00,13:00,1079,17Seats available,1.713
Kallada Travels (Suresh Kallada),1-Bangalore to Kozhikode,Kalasipalyam,Kozhikode,08h 00m,03:00,11:00,INR1700,6Seats available,1.36
National travels and logistics,1-Bangalore to Kozhikode,Kalasipalyam,Pavangad,08h 15m,22:45,07:00,999,20Seats available,2.45
P K Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut/Kozhikode,08h 30m,21:30,06:00,INR900,18Seats available,3.9
P K Travels,1-Bangalore to Kozhikode,Mathikere,Calicut/Kozhikode,10h 00m,19:15,05:15,INR799,11Seats available,3.754
A1 Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 00m,22:30,06:30,INR650,25Seats available,1.05
Bharathi  Travels,1-Bangalore to Kozhikode,Shanthinagar,M M Ali Road,07h 30m,03:00,10:30,INR890,13Seats available,2.1
Vijay Lines,1-Bangalore to Kozhikode,Chandapura,Kozhikode,10h 45m,20:45,07:30,INR1999,30Seats available,2.9
DA Transports,1-Bangalore to Kozhikode,Madiwala,Kozhikode(Calicut,09h 15m,21:45,07:00,INR2999,32Seats available,
FAST LINE BUS,1-Bangalore to Kozhikode,Dairy Circle,Calicut,08h 55m,21:20,06:15,INR2699,34Seats available,
MMK Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,09h 00m,22:30,07:30,INR900,27Seats available,4.4482
SAAM BUS,1-Bangalore to Kozhikode,Dasarahalli,Mavoor,10h 35m,20:10,06:45,INR950,23Seats available,4.5139
NS Transports,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 25m,21:45,06:10,INR900,19Seats available,4.3288
AdSuraj Holidays,1-Bangalore to Kozhikode,Madiwala,M M Ali road,09h 30m,20:30,06:00,INR750,17Seats available,3.3113
Kyros Connect,1-Bangalore to Kozhikode,Madiwala,M M Ali Road (Calicut,10h 00m,23:00,09:00,INR799,36Seats available,4.2338
NS Transports,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 45m,22:45,07:30,INR1100,8Seats available,4.2288
P K Travels,1-Bangalore to Kozhikode,Mathikere,Calicut/Kozhikode,11h 15m,19:15,06:30,INR1100,8Seats available,4.4103
AdSuraj Holidays,1-Bangalore to Kozhikode,Madiwala,Calicut,09h 00m,22:30,07:30,INR1000,21Seats available,3.8274
Silver Line Travels,1-Bangalore to Kozhikode,Kalasipalyam,M M ALI ROAD,08h 10m,22:00,06:10,INR649,35Seats available,4.5294
DLT BUS,1-Bangalore to Kozhikode,Madiwala,MM Ali road,09h 00m,22:30,07:30,INR1299,18Seats available,3.9308
SKS Tourist Corporation (REGD),1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 30m,21:00,05:30,INR899,18Seats available,4.0115
NS Transports,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 15m,22:15,06:30,INR800,28Seats available,3.9122
National travels and logistics,1-Bangalore to Kozhikode,Satellite Bus Stand,Calicut,07h 45m,22:45,06:30,799,18Seats available,3.8160
DA Transports,1-Bangalore to Kozhikode,Madiwala,Kozhikode(Calicut,09h 15m,21:45,07:00,INR999,22Seats available,3.4303
SKS Tours & Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut/Kozhikode,08h 30m,21:15,05:45,INR899,22Seats available,4.345
Kallada Travels (Suresh Kallada),1-Bangalore to Kozhikode,Madiwala,Mm Ali Road Palayam,09h 05m,22:00,07:05,INR1200,20Seats available,3.3132
SURAJ TRAVEL HOUSE,1-Bangalore to Kozhikode,JAYANAGARA 4 BLOCK,Calicut,10h 30m,21:00,07:30,INR700,30Seats available,4.089
Sam  Tourist,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,09h 00m,22:05,07:05,INR799,37Seats available,3.551
Kalpaka Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut (Kalpaka Travels,08h 30m,22:00,06:30,INR800,29Seats available,3.150
A1 Travels,1-Bangalore to Kozhikode,Madiwala,Calicut,09h 45m,21:00,06:45,INR700,39Seats available,2.7168
A1 Travels,1-Bangalore to Kozhikode,Madiwala,Calicut,09h 15m,21:45,07:00,INR900,38Seats available,3.434
Orange Tours And Travels,1-Bangalore to Kozhikode,Anand Rao Circle,Calicut Near KP Travels,07h 30m,02:30,10:00,INR1100,10Seats available,2.542
Vijay Lines,1-Bangalore to Kozhikode,Kalasipalyam,Calicut/Kozhikode,08h 40m,22:20,07:00,INR699,31Seats available,2.99
Ravina Travels (Regd),1-Bangalore to Kozhikode,Majestic,M M ALI RAOD,08h 00m,05:00,13:00,1079,17Seats available,1.713
Kallada Travels (Suresh Kallada),1-Bangalore to Kozhikode,Kalasipalyam,Kozhikode,08h 00m,03:00,11:00,INR1700,6Seats available,1.36
National travels and logistics,1-Bangalore to Kozhikode,Kalasipalyam,Pavangad,08h 15m,22:45,07:00,999,20Seats available,2.45
P K Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut/Kozhikode,08h 30m,21:30,06:00,INR900,18Seats available,3.9
P K Travels,1-Bangalore to Kozhikode,Mathikere,Calicut/Kozhikode,10h 00m,19:15,05:15,INR799,11Seats available,3.754
A1 Travels,1-Bangalore to Kozhikode,Kalasipalyam,Calicut,08h 00m,22:30,06:30,INR650,25Seats available,1.05
Bharathi  Travels,1-Bangalore to Kozhikode,Shanthinagar,M M Ali Road,07h 30m,03:00,10:30,INR890,13Seats available,2.1
Vijay Lines,1-Bangalore to Kozhikode,Chandapura,Kozhikode,10h 45m,20:45,07:30,INR1999,30Seats available,2.9
